"prev_help_ratio","period","rating","is_moderate","same_rating_reviews","alternative_avg_ratings","alternative_extremity","stddev_ratings","num_prev_review","avg_prod_rating","extremity"
0,376,4,FALSE,33,3.76991150442478,0.230088495575221,1.27481686049914,1,4.3,0.3
0,977,5,FALSE,56,4.30851063829787,0.691489361702128,1.0778971537578,1,4.3,0.7
0,221,5,FALSE,86,3.98181818181818,1.01818181818182,1.37695637882237,1,4.3,0.7
0,491,5,FALSE,34,3.31958762886598,1.68041237113402,1.54479227131418,1,4.3,0.7
0,1242,5,FALSE,24,4.45238095238095,0.547619047619047,0.802507684102136,1,4.2,0.8
0,431,2,FALSE,12,3.66326530612245,1.66326530612245,1.32341231507461,1,4.3,2.3
0,446,1,FALSE,17,2.85542168674699,1.85542168674699,1.39801715088124,1,3.3,2.3
0,230,5,FALSE,87,3.42253521126761,1.57746478873239,1.59889677617943,1,4.3,0.7
0,560,4,FALSE,3,4.4,0.4,0.547722557505166,1,4.1,0.0999999999999996
0,85,5,FALSE,21,3.17721518987342,1.82278481012658,1.50008114029162,1,4.2,0.8
0,1272,4,FALSE,4,3.88888888888889,0.111111111111111,1.26929551764398,1,4.1,0.0999999999999996
0,576,5,FALSE,3,4.33333333333333,0.666666666666667,0.816496580927726,1,3.3,1.7
0,631,5,FALSE,25,4.58333333333333,0.416666666666667,0.7319250547114,1,4.4,0.6
0,907,3,TRUE,1,4,1,1.4142135623731,1,4.6,1.6
0,445,5,FALSE,345,3.93836671802773,1.06163328197227,1.41286781986903,1,4.4,0.6
1,89,5,FALSE,26,2.28125,2.71875,1.40830093315477,2,3.3,1.7
0,141,4,FALSE,10,3.7,0.3,1.32432856717891,1,4.3,0.3
0,411,5,FALSE,5,3.64285714285714,1.35714285714286,1.39268102577742,1,3.8,1.2
0,741,1,FALSE,16,3.99295774647887,2.99295774647887,1.37090578781076,1,4.3,3.3
0,589,5,FALSE,19,3.77358490566038,1.22641509433962,1.23477667607053,1,4.3,0.7
0,187,1,FALSE,55,2.38,1.38,1.41738960366958,1,3.3,2.3
0,433,5,FALSE,351,3.94081942336874,1.05918057663126,1.41028137350279,1,4.4,0.6
0,668,1,FALSE,6,3.87755102040816,2.87755102040816,1.36370593514548,1,4.3,3.3
0,492,5,FALSE,8,3.45833333333333,1.54166666666667,1.38247310428014,1,4.3,0.7
0,204,5,FALSE,19,4.33333333333333,0.666666666666667,0.98952850725316,1,4.4,0.6
0,406,1,FALSE,32,2.5462962962963,1.5462962962963,1.41013858442207,1,3.3,2.3
0,370,3,TRUE,5,3.60975609756098,0.609756097560976,1.33936643194624,1,4.2,1.2
0,410,1,FALSE,28,3.32352941176471,2.32352941176471,1.59109723585435,1,4.3,3.3
0,553,5,FALSE,322,3.9496644295302,1.0503355704698,1.4180646847829,1,4.4,0.6
0,410,1,FALSE,31,2.56603773584906,1.56603773584906,1.41434061987862,1,3.3,2.3
0,1322,5,FALSE,13,4.63157894736842,0.368421052631579,0.597264720370147,1,4.3,0.7
0,886,5,FALSE,159,3.98688524590164,1.01311475409836,1.36683886763497,1,4.4,0.6
0,844,4,FALSE,7,4.57142857142857,0.571428571428571,0.597614304667197,1,4.3,0.3
0.833333333333333,174,5,FALSE,98,3.84816753926702,1.15183246073298,1.44840540021149,3,4.3,0.7
0,447,4,FALSE,23,3.68085106382979,0.319148936170213,1.33773011050333,1,4.3,0.3
0,423,3,TRUE,16,2.41509433962264,0.584905660377359,1.47272293665785,1,3,0
1,553,5,FALSE,6,4.6,0.4,0.516397779494322,2,4.1,0.9
0,570,2,FALSE,4,3.22222222222222,1.22222222222222,1.39560467837445,1,3.3,1.3
0,180,1,FALSE,13,3.18840579710145,2.18840579710145,1.4780289171616,1,4.2,3.2
0,294,1,FALSE,37,3.48704663212435,2.48704663212435,1.58807013479331,1,4.3,3.3
0,690,5,FALSE,29,4.01923076923077,0.980769230769231,1.39312576484743,1,4.6,0.4
0,909,2,FALSE,9,4.25806451612903,2.25806451612903,1.08103358958919,1,4.2,2.2
0.881656804733728,788,5,FALSE,233,4.01643192488263,0.983568075117371,1.37446030180476,34,4.4,0.6
0,951,1,FALSE,5,4.25252525252525,3.25252525252525,1.13697983705341,1,4.3,3.3
0,861,5,FALSE,181,3.98559077809798,1.01440922190202,1.36738215974239,1,4.4,0.6
0,1179,5,FALSE,22,3.80851063829787,1.19148936170213,1.39312438772242,1,4.3,0.7
0.89261744966443,888,4,FALSE,12,3.96666666666667,0.0333333333333332,1.30145507442034,26,3.9,0.1
0,758,4,FALSE,92,4.03516483516484,0.035164835164835,1.3710645423821,1,4.4,0.4
0,578,5,FALSE,20,3.7962962962963,1.2037037037037,1.23440658158699,1,4.3,0.7
0,892,5,FALSE,157,3.98344370860927,1.01655629139073,1.36996401066176,1,4.4,0.6
0,538,1,FALSE,9,3.22,2.22,1.58165503604965,1,4.3,3.3
0,83,1,FALSE,80,2.27835051546392,1.27835051546392,1.40496726524097,1,3.3,2.3
0,756,5,FALSE,259,4.0475161987041,0.952483801295896,1.36352821215518,1,4.4,0.6
0,560,1,FALSE,78,3.95068027210884,2.95068027210884,1.42116498981094,1,4.4,3.4
1,717,5,FALSE,7,4.7,0.3,0.483045891539648,3,4.4,0.6
0,109,4,FALSE,17,3.88372093023256,0.116279069767442,1.49838033851586,1,4.4,0.4
0,623,1,FALSE,3,3.82978723404255,2.82978723404255,1.18540304897918,1,4.3,3.3
0,557,5,FALSE,23,3.75384615384615,1.24615384615385,1.21231659992823,1,4.3,0.7
0,238,1,FALSE,9,3.23214285714286,2.23214285714286,1.43958417517094,1,4.2,3.2
0,717,1,FALSE,22,2.94117647058824,1.94117647058824,1.58238770030134,1,3.6,2.6
0,73,1,FALSE,21,2.15555555555556,1.15555555555556,1.41349913264204,1,3.2,2.2
0,272,5,FALSE,11,4.6,0.4,0.736788397613007,1,4.4,0.6
0,1008,5,FALSE,36,3.75294117647059,1.24705882352941,1.41342106381696,1,4.3,0.7
0,865,5,FALSE,10,4.15384615384615,0.846153846153846,0.924870053242408,1,4.1,0.9
0,175,1,FALSE,112,3.87626262626263,2.87626262626263,1.44860268230909,1,4.4,3.4
0,635,5,FALSE,300,4.01289134438306,0.987108655616943,1.3764691986971,1,4.4,0.6
0,387,1,FALSE,55,2.3109243697479,1.3109243697479,1.47146818851948,1,3,2
0,82,2,FALSE,1,4.4,2.4,1.07496769977314,1,4.6,2.6
0,342,5,FALSE,63,3.4,1.6,1.59085436481876,1,4.3,0.7
0,163,5,FALSE,18,3.19444444444444,1.80555555555556,1.4692998130171,1,4.2,0.8
0,103,5,FALSE,5,4.66666666666667,0.333333333333333,0.816496580927726,1,4.6,0.4
0,924,5,FALSE,3,4.5,0.5,1,1,4.5,0.5
0,609,4,FALSE,2,4.6,0.6,0.547722557505166,1,4.5,0.5
0,685,5,FALSE,289,4.03288201160542,0.967117988394584,1.36855678934568,1,4.4,0.6
0,1006,3,TRUE,5,4.31111111111111,1.31111111111111,1.0347278255217,1,4.2,1.2
0,1143,4,FALSE,4,4.42857142857143,0.428571428571429,0.534522483824849,1,3.9,0.1
0,646,5,FALSE,20,4.64285714285714,0.357142857142857,0.62148482382387,1,4.4,0.6
0,748,3,TRUE,40,4.04477611940298,1.04477611940298,1.36192085746294,1,4.4,1.4
0,796,5,FALSE,87,4.03821656050955,0.961783439490445,1.33438428285834,1,4.3,0.7
0,797,1,FALSE,14,4.03703703703704,3.03703703703704,1.34612438386168,1,4.3,3.3
0,499,4,FALSE,14,2.96666666666667,1.03333333333333,1.60472466265645,1,3,1
0,946,5,FALSE,48,3.77358490566038,1.22641509433962,1.43615239188687,1,4.3,0.7
0,242,4,FALSE,19,3.60869565217391,0.391304347826087,1.51879450272884,1,4.2,0.2
0,505,5,FALSE,4,4.8,0.2,0.447213595499958,1,4.3,0.7
0,883,2,FALSE,10,4.2589928057554,2.2589928057554,1.05869847287583,1,4.2,2.2
0,387,5,FALSE,40,3.74311926605505,1.25688073394495,1.28671034557964,1,4.3,0.7
0,844,5,FALSE,192,3.97260273972603,1.02739726027397,1.38647908426033,1,4.4,0.6
0,727,5,FALSE,17,4.02941176470588,0.970588235294118,1.26695277751914,1,4.3,0.7
0,572,5,FALSE,2,2.76923076923077,2.23076923076923,1.42325016270543,1,4.3,0.7
0,346,5,FALSE,58,3.91176470588235,1.08823529411765,1.23810242043453,1,4.3,0.7
1,1189,5,FALSE,23,4.47222222222222,0.527777777777778,0.909822937597079,3,4.3,0.7
0,57,1,FALSE,23,2.24,1.24,1.47855417519264,1,3.2,2.2
0,1143,5,FALSE,28,4.38636363636364,0.613636363636363,1.0165127137678,1,4.3,0.7
0,1146,5,FALSE,36,4.52631578947368,0.473684210526316,0.758411477975388,1,4.2,0.8
0,233,2,FALSE,12,3.28333333333333,1.28333333333333,1.43906356871483,1,4.2,2.2
0,871,5,FALSE,82,4.05442176870748,0.945578231292517,1.3282098000495,1,4.3,0.7
0,723,1,FALSE,2,3.58333333333333,2.58333333333333,1.56427928995103,1,4.4,3.4
0.759450171821306,221,5,FALSE,91,3.44954128440367,1.55045871559633,1.59484329456923,74,4.3,0.7
0,800,5,FALSE,1,5,0,0,1,4.2,0.8
0,520,4,FALSE,12,3.22535211267606,0.774647887323944,1.51371995049652,1,4.3,0.3
0,789,5,FALSE,230,4.01184834123223,0.988151658767772,1.37757813431304,1,4.4,0.6
0,909,5,FALSE,138,3.9812734082397,1.0187265917603,1.36401988696448,1,4.4,0.6
0,89,5,FALSE,26,2.28125,2.71875,1.40830093315477,2,3.3,1.7
0,501,2,FALSE,4,3.27272727272727,1.27272727272727,1.54863436558421,1,4.4,2.4
0,705,1,FALSE,59,4.03571428571429,3.03571428571429,1.36511284778627,1,4.4,3.4
0,972,1,FALSE,21,4.08056872037915,3.08056872037915,1.29031249768558,1,4.4,3.4
0,243,5,FALSE,394,3.88758169934641,1.11241830065359,1.43640586685113,1,4.4,0.6
0,1417,5,FALSE,6,4,1,1.10940039245046,1,4.3,0.7
0,757,5,FALSE,257,4.04347826086957,0.956521739130435,1.36652353369923,1,4.4,0.6
0,207,4,FALSE,40,3.9702380952381,0.0297619047619047,1.38609689907664,1,4.3,0.3
0,600,5,FALSE,309,3.98586572438163,1.01413427561837,1.38888567149597,1,4.4,0.6
0,1092,5,FALSE,41,4.4,0.6,0.965012953280939,1,4.4,0.6
0.979166666666667,1184,5,FALSE,20,3.75555555555556,1.24444444444444,1.40057708164034,4,4.3,0.7
0,85,2,FALSE,16,3.82539682539683,1.82539682539683,1.32736760616822,1,4.3,2.3
0,1026,1,FALSE,11,4.19480519480519,3.19480519480519,1.17755658220171,1,4.4,3.4
0,881,4,FALSE,13,3.96825396825397,0.0317460317460316,1.28223914492671,1,3.9,0.1
0,1049,1,FALSE,8,3.6,2.6,1.52851680931668,1,4.3,3.3
0,411,5,FALSE,1,5,0,0,1,5,0
0,290,3,TRUE,21,3.47959183673469,0.479591836734694,1.58990141179102,1,4.3,1.3
0,358,1,FALSE,36,2.48245614035088,1.48245614035088,1.40310941764437,1,3.3,2.3
0,577,1,FALSE,2,4,3,1.24721912892465,1,4.2,3.2
0,519,1,FALSE,8,3.03921568627451,2.03921568627451,1.42773645066203,1,3.3,2.3
0,902,5,FALSE,18,3.91891891891892,1.08108108108108,1.3203193716837,1,3.9,1.1
0,103,5,FALSE,44,4.31884057971014,0.681159420289855,1.11793867062118,1,4.4,0.6
0,1127,5,FALSE,12,4.52380952380952,0.476190476190476,0.601585207518238,1,4.4,0.6
0,241,3,TRUE,12,3.67647058823529,0.676470588235294,1.49693921849849,1,4.3,1.3
0,662,2,FALSE,16,4.03743315508021,2.03743315508021,1.28418412221731,1,4.2,2.2
0,1054,4,FALSE,9,3.7,0.3,1.21828179265546,1,3.6,0.4
0,952,5,FALSE,2,5,0,0,1,4.5,0.5
0,999,1,FALSE,18,4.10055865921788,3.10055865921788,1.28121682008905,1,4.4,3.4
0,534,5,FALSE,19,3.25454545454545,1.74545454545455,1.57783468385072,1,4.3,0.7
0,662,3,TRUE,54,4.0093808630394,1.0093808630394,1.37577940704574,1,4.4,1.4
0,523,5,FALSE,111,3.97222222222222,1.02777777777778,1.3568659739701,1,4.2,0.8
0,909,5,FALSE,4,3.88888888888889,1.11111111111111,1.16666666666667,1,4.5,0.5
0,1079,5,FALSE,48,4.29411764705882,0.705882352941177,1.03306674070764,1,4.4,0.6
0,464,1,FALSE,1,4.25,3.25,1.38873014965883,1,4.3,3.3
0,528,4,FALSE,7,3.58974358974359,0.41025641025641,1.49943759137163,1,4.2,0.2
0,296,5,FALSE,82,3.5130890052356,1.4869109947644,1.5756657364711,1,4.3,0.7
0,414,4,FALSE,121,3.93853073463268,0.0614692653673163,1.40808463613606,1,4.4,0.4
0,355,3,TRUE,1,4,1,0.816496580927726,1,4.4,1.4
0,820,5,FALSE,3,3.57142857142857,1.42857142857143,1.61834718742537,1,4.4,0.6
0,1012,1,FALSE,15,4.15476190476191,3.15476190476191,1.242886804034,1,4.4,3.4
0,433,4,FALSE,1,4,0,0,1,4.4,0.4
0.8,243,4,FALSE,142,3.88758169934641,0.112418300653595,1.43640586685113,2,4.4,0.4
0,400,5,FALSE,36,3.69230769230769,1.30769230769231,1.2928250324775,1,4.3,0.7
0,688,5,FALSE,287,4.03112840466926,0.968871595330739,1.37046394836657,1,4.4,0.6
0,1046,5,FALSE,77,4.25190839694656,0.748091603053435,1.1592007289533,1,4.4,0.6
0.857142857142857,177,5,FALSE,4,3.83333333333333,1.16666666666667,1.11464085804543,3,4.4,0.6
0,732,5,FALSE,10,4.46153846153846,0.538461538461538,1.19828937903056,1,4.5,0.5
0,945,1,FALSE,22,4.07017543859649,3.07017543859649,1.28508419131874,1,4.4,3.4
0,982,5,FALSE,106,4.11675126903553,0.883248730964467,1.25013207631251,1,4.4,0.6
0,1023,5,FALSE,91,4.22012578616352,0.779874213836478,1.16731759338431,1,4.4,0.6
0,166,5,FALSE,102,3.42622950819672,1.57377049180328,1.6097339339331,1,4.3,0.7
0,1208,5,FALSE,32,4.52941176470588,0.470588235294118,0.757705514734335,1,4.2,0.8
0,234,3,TRUE,13,3.68269230769231,0.682692307692307,1.48953907692542,1,4.3,1.3
0,1104,5,FALSE,33,4.51923076923077,0.480769230769231,0.727347709695574,1,4.4,0.6
0,116,5,FALSE,111,3.45593869731801,1.54406130268199,1.60616994864175,1,4.3,0.7
0,562,5,FALSE,5,3.83333333333333,1.16666666666667,1.46680440124618,1,3,2
0,208,1,FALSE,70,2.28767123287671,1.28767123287671,1.48537191028254,1,3,2
0,428,2,FALSE,4,4.14285714285714,2.14285714285714,1.04083299973307,1,4.1,2.1
0,780,5,FALSE,243,4.0250569476082,0.9749430523918,1.37718226458964,1,4.4,0.6
0,481,2,FALSE,21,3.31428571428571,1.31428571428571,1.56472094903585,1,4.3,2.3
0,209,4,FALSE,9,4.41379310344828,0.413793103448276,0.907006118238553,1,4.4,0.4
0,719,4,FALSE,3,4.66666666666667,0.666666666666667,0.5,1,4.4,0.4
0,1016,5,FALSE,94,4.19277108433735,0.807228915662651,1.20058401268818,1,4.4,0.6
0,572,5,FALSE,6,4.66666666666667,0.333333333333333,0.5,1,4.5,0.5
0,257,4,FALSE,31,3.83597883597884,0.164021164021164,1.45118320015109,1,4.3,0.3
0,314,5,FALSE,15,4,1,1.24434203367651,1,3.8,1.2
0,721,5,FALSE,24,4.02272727272727,0.977272727272728,1.37229457078513,1,4.6,0.4
0,1126,5,FALSE,13,4.54545454545455,0.454545454545454,0.595800600015101,1,4.4,0.6
0,715,4,FALSE,1,4.5,0.5,0.707106781186548,1,3.9,0.1
0,439,1,FALSE,20,2.78888888888889,1.78888888888889,1.41019119306524,1,3.3,2.3
0,1145,3,TRUE,2,4.37209302325581,1.37209302325581,1.02407346774102,1,4.3,1.3
0,664,1,FALSE,29,2.87209302325581,1.87209302325581,1.59260431648666,1,3.6,2.6
0,781,3,TRUE,1,4,1,1,1,4.2,1.2
0,715,5,FALSE,27,4.08333333333333,0.916666666666667,1.33421956362948,1,4.6,0.4
0,271,3,TRUE,21,3.83510638297872,0.835106382978724,1.45500849524752,1,4.3,1.3
0,313,1,FALSE,98,3.89764868603043,2.89764868603043,1.43000397243228,1,4.4,3.4
0,562,3,TRUE,14,3.77049180327869,0.770491803278689,1.21646266723029,1,4.3,1.3
0,1035,5,FALSE,84,4.23287671232877,0.767123287671233,1.14495050873562,1,4.4,0.6
0,566,1,FALSE,5,3.14814814814815,2.14814814814815,1.61015297179883,1,4.3,3.3
0,304,2,FALSE,32,2.45161290322581,0.451612903225806,1.38137929603239,1,3.3,1.3
0,748,4,FALSE,1,4.36363636363636,0.363636363636363,1.2862913567872,1,4.5,0.5
0,189,5,FALSE,1,5,0,0,1,4.5,0.5
0,487,1,FALSE,26,2.75342465753425,1.75342465753425,1.57039292604155,1,3,2
0,719,5,FALSE,6,4.66666666666667,0.333333333333333,0.5,1,4.4,0.6
0,570,3,TRUE,5,3.22222222222222,0.222222222222222,1.39560467837445,1,3.3,0.3
0,89,2,FALSE,11,2.21951219512195,0.219512195121951,1.44069766297359,1,3.2,1.2
0,181,5,FALSE,98,3.44444444444444,1.55555555555556,1.59905790099048,1,4.3,0.7
0,898,5,FALSE,67,4.18103448275862,0.818965517241379,1.22011501903311,1,4.3,0.7
0,634,4,FALSE,14,3.89130434782609,0.108695652173913,1.12008453787233,1,4.3,0.3
0.878048780487805,687,4,FALSE,11,3.91176470588235,0.0882352941176472,1.05507854249709,3,4.3,0.3
0,510,5,FALSE,112,3.96330275229358,1.03669724770642,1.36733860035136,1,4.2,0.8
0,873,5,FALSE,7,4.6,0.4,0.699205898780101,1,4.3,0.7
0,510,4,FALSE,15,3.19753086419753,0.802469135802469,1.51178498046531,1,4.3,0.3
0,266,5,FALSE,37,3.6043956043956,1.3956043956044,1.50465293804932,1,4.3,0.7
0,797,5,FALSE,227,4.00478468899522,0.995215311004785,1.38161136124816,1,4.4,0.6
0,475,5,FALSE,23,3.7037037037037,1.2962962962963,1.46183691150384,1,4.2,0.8
0,924,5,FALSE,3,5,0,0,1,4.5,0.5
1,919,1,FALSE,29,3.9921568627451,2.9921568627451,1.34864223603186,2,4.4,3.4
0,841,4,FALSE,80,3.98933333333333,0.0106666666666668,1.37583939700308,1,4.4,0.4
0,435,3,TRUE,72,3.94216133942161,0.942161339421614,1.40978837004713,1,4.4,1.4
0,1138,5,FALSE,1,4.25,0.75,0.5,1,4.4,0.6
0,1118,2,FALSE,1,4.48484848484848,2.48484848484848,0.755033613540323,1,4.4,2.4
0,162,1,FALSE,65,2.32515337423313,1.32515337423313,1.41806438927631,1,3.3,2.3
0,462,2,FALSE,8,3.64705882352941,1.64705882352941,1.2524485821703,1,4.2,2.2
0,220,4,FALSE,8,4.41666666666667,0.416666666666667,0.928611242975073,1,4.4,0.4
0,324,3,TRUE,7,3.43478260869565,0.434782608695652,1.39287351125559,1,4.2,1.2
0,887,5,FALSE,78,4.28888888888889,0.711111111111111,1.04999407721618,1,4.2,0.8
0,321,2,FALSE,15,3.89444444444444,1.89444444444444,1.420115748773,1,4.3,2.3
0,895,3,TRUE,5,3.57142857142857,0.571428571428572,1.22249969100425,1,4.5,1.5
0,240,5,FALSE,20,2.31468531468531,2.68531468531469,1.48901886791544,1,3,2
0,345,4,FALSE,132,3.91949152542373,0.0805084745762712,1.4164176863351,1,4.4,0.4
0.894736842105263,392,5,FALSE,53,3.35971223021583,1.64028776978417,1.59258787778651,2,4.3,0.7
0,419,1,FALSE,47,2.40540540540541,1.40540540540541,1.47942481684531,1,3,2
0,315,4,FALSE,8,3.96774193548387,0.032258064516129,1.25123594811269,1,3.8,0.2
0,744,5,FALSE,264,4.04872881355932,0.951271186440678,1.3589986613481,1,4.4,0.6
0,1102,5,FALSE,35,4.47272727272727,0.527272727272727,0.857527571191466,1,4.4,0.6
0,514,1,FALSE,14,3.2,2.2,1.533411670541,1,4.3,3.3
0,232,5,FALSE,39,3.62105263157895,1.37894736842105,1.50303910120583,1,4.2,0.8
0,353,5,FALSE,2,5,0,0,1,4.2,0.8
0,490,5,FALSE,18,3.5531914893617,1.4468085106383,1.50084774071042,1,4.2,0.8
0,1109,5,FALSE,34,4.32142857142857,0.678571428571429,1.08052416332652,2,4.3,0.7
0,260,5,FALSE,9,4.33333333333333,0.666666666666667,1.11269728052837,1,4.4,0.6
0,658,1,FALSE,31,2.82954545454545,1.82954545454545,1.59900537266708,1,3.6,2.6
0,118,2,FALSE,8,2.11428571428571,0.114285714285714,1.38842756110536,1,3.2,1.2
0,724,5,FALSE,3,4,1,1,1,4.2,0.8
0,175,5,FALSE,56,3.73770491803279,1.26229508196721,1.47038690971905,1,4.3,0.7
0,683,4,FALSE,5,4.65,0.65,0.5871429486124,1,4.4,0.4
0,697,1,FALSE,25,2.87671232876712,1.87671232876712,1.59813437655922,1,3.6,2.6
0,924,3,TRUE,25,4.024,1.024,1.31999756601942,1,4.4,1.4
0,772,5,FALSE,246,4.03160270880361,0.968397291196388,1.37327230995084,1,4.4,0.6
0,95,1,FALSE,23,3.68613138686131,2.68613138686131,1.50368089943194,1,4.3,3.3
0,533,2,FALSE,14,3.2280701754386,1.2280701754386,1.55858846235543,1,4.3,2.3
0,99,1,FALSE,76,2.26630434782609,1.26630434782609,1.3946640838805,1,3.3,2.3
0,893,4,FALSE,4,3.6,0.4,1.18321595661992,1,4.5,0.5
0,543,4,FALSE,107,3.95245901639344,0.0475409836065572,1.41399369862902,1,4.4,0.4
0,446,2,FALSE,3,4.21951219512195,2.21951219512195,1.01272392886589,1,4.1,2.1
0,243,5,FALSE,394,3.88758169934641,1.11241830065359,1.43640586685113,1,4.4,0.6
0,356,5,FALSE,1,5,0,0,1,3.7,1.3
0,241,5,FALSE,397,3.89192708333333,1.10807291666667,1.43527452771391,1,4.4,0.6
0,1082,5,FALSE,31,3.75342465753425,1.24657534246575,1.4120593896643,1,4.3,0.7
0,444,4,FALSE,30,3.9375,0.0625,1.40267601391055,1,4.3,0.3
0,671,3,TRUE,52,4.01890359168242,1.01890359168242,1.37331919588779,1,4.4,1.4
0,783,5,FALSE,5,3.81818181818182,1.18181818181818,1.40129809949074,1,4.4,0.6
0,130,3,TRUE,23,2.28476821192053,0.71523178807947,1.47592901113709,1,3,0
0,252,5,FALSE,391,3.88684210526316,1.11315789473684,1.43560430186448,1,4.4,0.6
0,185,4,FALSE,17,3.22727272727273,0.772727272727273,1.47591384515549,1,4.2,0.2
0,530,4,FALSE,6,3.875,0.125,1.25830573921179,1,4.2,0.2
0,384,5,FALSE,23,2.54545454545455,2.45454545454545,1.5687407380447,1,3.6,1.4
0,994,4,FALSE,5,4.61538461538461,0.615384615384615,0.506369683541833,1,3.9,0.1
0,206,5,FALSE,52,3.71304347826087,1.28695652173913,1.49129178308726,1,4.3,0.7
0,565,2,FALSE,5,3.76271186440678,1.76271186440678,1.22247604942123,1,4.3,2.3
0,179,3,TRUE,22,3.81286549707602,0.812865497076023,1.3416664262959,1,4.3,1.3
0,1040,5,FALSE,34,3.75641025641026,1.24358974358974,1.42506229014823,1,4.3,0.7
0,1363,5,FALSE,2,4,1,1.4142135623731,1,4.3,0.7
0,347,5,FALSE,59,3.35483870967742,1.64516129032258,1.59439739658345,1,4.3,0.7
0,112,2,FALSE,3,3.84126984126984,1.84126984126984,1.28523060823101,1,3.8,1.8
0,893,5,FALSE,5,4.83333333333333,0.166666666666667,0.408248290463863,1,4.3,0.7
0,550,2,FALSE,3,3.69230769230769,1.69230769230769,1.18213192894698,1,4.3,2.3
0,238,5,FALSE,398,3.89350649350649,1.10649350649351,1.4339681557166,1,4.4,0.6
0,868,4,FALSE,77,3.98230088495575,0.0176991150442478,1.36729963787494,1,4.4,0.4
0,866,4,FALSE,78,3.98542274052478,0.0145772594752187,1.3625388171976,1,4.4,0.4
0,1120,5,FALSE,2,3.8,1.2,1.30384048104053,1,3.6,1.4
0,992,5,FALSE,41,3.80434782608696,1.19565217391304,1.40046405523142,1,4.3,0.7
0,1052,4,FALSE,19,4.27142857142857,0.271428571428571,1.14108299144924,1,4.3,0.3
0,1085,5,FALSE,46,4.35064935064935,0.64935064935065,0.996919383403769,1,4.4,0.6
0,716,5,FALSE,90,4.19760479041916,0.802395209580839,1.11528007697502,1,4.2,0.8
0,360,3,TRUE,4,3.22222222222222,0.222222222222222,1.21536997782837,1,4,1
1,82,1,FALSE,82,2.26767676767677,1.26767676767677,1.39762875929111,2,3.3,2.3
0,486,5,FALSE,11,3.62962962962963,1.37037037037037,1.39085331163029,1,4.3,0.7
0,318,3,TRUE,21,2.26119402985075,0.738805970149254,1.45058507500033,1,3,0
0,422,1,FALSE,45,2.4018691588785,1.4018691588785,1.47212984638105,1,3,2
0,327,1,FALSE,10,4,3,1.37436854187255,1,4.6,3.6
0,996,3,TRUE,5,4.28409090909091,1.28409090909091,1.10327478717152,1,4.3,1.3
0.333333333333333,148,5,FALSE,26,3.98245614035088,1.01754385964912,1.23188630142928,2,3.8,1.2
0,587,1,FALSE,41,2.66981132075472,1.66981132075472,1.57795345524456,1,3.6,2.6
0,885,5,FALSE,161,3.99348534201954,1.00651465798046,1.36480860144391,1,4.4,0.6
0,690,5,FALSE,12,3.90909090909091,1.09090909090909,1.07132034085388,1,4.3,0.7
0,186,5,FALSE,22,4.35135135135135,0.648648648648648,0.977985918332394,1,4.4,0.6
0,342,5,FALSE,2,4.2,0.8,0.836660026534076,1,4.4,0.6
0,105,5,FALSE,43,4.34328358208955,0.656716417910448,1.09478431258856,1,4.4,0.6
0,992,2,FALSE,8,3.80434782608696,1.80434782608696,1.40046405523142,1,4.3,2.3
0,424,5,FALSE,1,5,0,0,1,4.4,0.6
0,628,2,FALSE,11,2.79120879120879,0.791208791208791,1.5882658853569,1,3.6,1.6
0,874,4,FALSE,74,4.00607902735562,0.00607902735562327,1.35023467014714,1,4.4,0.4
0,570,3,TRUE,13,3.78947368421053,0.789473684210526,1.22090192225232,1,4.3,1.3
0,763,4,FALSE,3,3.875,0.125,1.02469507659596,1,4.3,0.3
0,144,5,FALSE,31,4.24528301886792,0.754716981132075,1.14195615531755,1,4.4,0.6
0,414,4,FALSE,27,3.67,0.33,1.3108328758018,1,4.3,0.3
0,552,3,TRUE,2,3.83333333333333,0.833333333333333,1.46528455377425,1,3,0
0,150,3,TRUE,17,3.68421052631579,0.684210526315789,1.49933531259199,1,4.3,1.3
0,978,2,FALSE,7,4.09950248756219,2.09950248756219,1.26887735862997,1,4.4,2.4
0,711,5,FALSE,15,2.97101449275362,2.02898550724638,1.59014441161389,1,3.6,1.4
0,573,4,FALSE,3,2.58333333333333,1.41666666666667,1.31137217055151,1,4.3,0.3
0,101,5,FALSE,45,4.32857142857143,0.671428571428572,1.11279031152896,1,4.4,0.6
0,303,4,FALSE,42,3.93055555555556,0.0694444444444446,1.22704248322267,1,4.3,0.3
0,257,1,FALSE,7,3.31481481481481,2.31481481481481,1.3984367832539,1,4.2,3.2
0,505,3,TRUE,17,3,0,1.40257374663655,1,3.3,0.3
0,206,5,FALSE,52,3.71304347826087,1.28695652173913,1.49129178308726,1,4.3,0.7
0,188,3,TRUE,21,3.81325301204819,0.813253012048193,1.33305491799281,1,4.3,1.3
0,334,1,FALSE,1,3.66666666666667,2.66666666666667,2.3094010767585,1,3.9,2.9
0,797,5,FALSE,227,4.00478468899522,0.995215311004785,1.38161136124816,1,4.4,0.6
0,166,1,FALSE,19,3.75,2.75,1.46883638127622,1,4.3,3.3
0,781,5,FALSE,241,4.02059496567506,0.979405034324943,1.37874980375366,1,4.4,0.6
0,181,1,FALSE,18,3.81764705882353,2.81764705882353,1.34416789513689,1,4.3,3.3
0,840,5,FALSE,201,3.9946949602122,1.0053050397878,1.37414324364081,1,4.4,0.6
