"prev_help_ratio","num_prev_review","period","avg_prod_rating","rating","extremity","is_moderate","same_rating_reviews","alternative_avg_ratings","alternative_extremity","stddev_ratings","reviews_per_product","num_of_chars","num_of_words","num_of_sents","num_of_sylb","pct_difficult_words","num_of_digits","num_unique_words","num_stop_words","pct_caps_lock_words","pct_uppercase","words_entropy","chars_entropy","length_entropy","FOG","FK","ARI","CLI","FRE","SMOG","DC","text_errors","avg_sentence_length","num_excl_marks","num_ques_marks","num_punctuation","num_commas","l1","l2","l2_plus","l2_l9","l10_plus","pct_adverbs","pct_adjectives","pct_nouns","pct_verbs","pct_wh_words","pct_compar_words","pct_open_class_words","anger","anticipation","disgust","fear","joy","negative","positive","sadness","surprise","trust","polarity","subjectivity_2","senti_diffs_per_ref","subjectivity","sentiment","help_vote","vote","hf_ratio","rank","is_top","hof","top10","top50","top500","top1000","vine"
0,0,1070,4.4,5,0.6,FALSE,420,3.85297691373025,1.14702308626975,1.46209620480953,823,6.19644412779452,4.67282883446191,1.79175946922805,1.47663551401869,0.373831775700935,0.00407331975560081,0.663551401869159,0.485981308411215,0.00934579439252336,0.0395010395010395,5.82886193507643,4.2303502499542,3.05129351149925,10.1239875389408,8.78929906542056,8.65965732087228,8.97195270471402,63.8108021806854,9.72561119911124,10.4238370716511,0.00934579439252336,17.8333333333333,0,0,1.33333333333333,0,0.0560747663551402,0.196261682242991,0.747663551401869,0.925233644859813,0.0186915887850467,0.0560747663551402,0.0373831775700935,0.271028037383178,0.196261682242991,0.00934579439252336,0.00934579439252336,0.560747663551402,0,0.0186915887850467,0,0.00934579439252336,0.00934579439252336,0.00934579439252336,0.0373831775700935,0.00934579439252336,0.00934579439252336,0.0186915887850467,0.6,0.0467289719626168,0.0280373831775701,0.62,0.22,756,1017,0.743362831858407,18930,FALSE,0,0,0,0,0,0
0,0,1179,4.3,5,0.7,FALSE,100,3.86010362694301,1.13989637305699,1.44558018544073,193,6.63331843328038,5.21493575760899,2.30258509299405,1.32608695652174,0.266304347826087,0.0105263157894737,0.592391304347826,0.510869565217391,0,0.0246238030095759,6.34702112572669,4.20958625724613,2.89247194286768,9.09913043478261,7.23382608695652,6.48201086956522,5.9508196138826,75.9720434782609,8.23873560344571,8.75408565217391,0.0489130434782609,18.4,0.1,0,2.6,0.3,0.0869565217391304,0.135869565217391,0.777173913043478,0.902173913043478,0.0108695652173913,0.0869565217391304,0.103260869565217,0.21195652173913,0.168478260869565,0.016304347826087,0.0108695652173913,0.570652173913043,0.016304347826087,0.0326086956521739,0,0.016304347826087,0.0434782608695652,0.0434782608695652,0.0760869565217391,0.0108695652173913,0.00543478260869565,0.0597826086956522,0.272727272727273,0.119565217391304,0.0326086956521739,0.393650793650794,0.165419501133787,40,81,0.493827160493827,35168862,FALSE,0,0,0,0,0,0
0,0,240,4.4,4,0.4,FALSE,149,3.85297691373025,0.147023086269745,1.46209620480953,823,6.57228254269401,5.0998664278242,2.30258509299405,1.35365853658537,0.280487804878049,0,0.609756097560976,0.48780487804878,0,0.0243204577968526,6.26923790229626,4.2204066623452,2.97952684814187,8.9990243902439,6.77917073170732,6.84493902439024,7.45616856957561,75.6694878048781,8.84184627477888,8.87884243902439,0.0121951219512195,16.4,0,0,2.4,0.4,0.0487804878048781,0.201219512195122,0.75,0.932926829268293,0.0182926829268293,0.0914634146341463,0.0853658536585366,0.24390243902439,0.146341463414634,0.0121951219512195,0.0121951219512195,0.567073170731707,0,0.024390243902439,0,0.0121951219512195,0.0121951219512195,0.0304878048780488,0.0914634146341463,0.0121951219512195,0.0121951219512195,0.0304878048780488,0.5,0.121951219512195,0.0609756097560976,0.483725490196078,0.254509803921569,61,66,0.924242424242424,114567,FALSE,0,0,0,0,0,0
0,0,158,4.4,1,3.4,FALSE,120,3.85297691373025,2.85297691373025,1.46209620480953,823,6.13339804299665,4.70048036579242,1.94591014905531,1.30909090909091,0.245454545454545,0.00216919739696312,0.654545454545455,0.527272727272727,0,0.0315315315315315,5.84024113650037,4.16392529973723,2.8939065096858,8.46753246753247,5.98584415584416,5.43841558441558,6.04958842242181,80.1359090909091,8.41807532609106,8.29165584415584,0.0181818181818182,15.7142857142857,0,0,2.57142857142857,1.28571428571429,0.0545454545454545,0.227272727272727,0.718181818181818,0.936363636363636,0.00909090909090909,0.0363636363636364,0.0818181818181818,0.227272727272727,0.172727272727273,0,0,0.518181818181818,0,0.00909090909090909,0.0272727272727273,0.00909090909090909,0.00909090909090909,0.0454545454545455,0.0454545454545455,0.0272727272727273,0.00909090909090909,0.0545454545454545,0,0.0909090909090909,0,0.510833333333333,0.140833333333333,19,20,0.95,3158697,FALSE,0,0,0,0,0,0
0,0,313,3.6,4,0.4,FALSE,29,2.56578947368421,1.43421052631579,1.58499191562724,152,4.95582705760126,3.52636052461616,1.38629436111989,1.29411764705882,0.176470588235294,0,0.705882352941177,0.588235294117647,0,0.0294117647058824,4.47702497353965,3.86984626947539,2.26898680254953,4.57647058823529,2.99558823529412,1.66,4.23774602774117,88.7251470588235,5.98547313738944,6.84457058823529,0.0294117647058824,8.5,0,0,1.5,0.5,0.117647058823529,0.0588235294117647,0.823529411764706,0.852941176470588,0.0294117647058824,0.0588235294117647,0.0588235294117647,0.235294117647059,0.235294117647059,0,0,0.588235294117647,0,0.0294117647058824,0,0.0588235294117647,0,0.0882352941176471,0.0588235294117647,0.0588235294117647,0,0.0588235294117647,-0.2,0.147058823529412,-0.0294117647058824,0.5625,0.3375,28,36,0.777777777777778,1354244,FALSE,0,0,0,0,0,0
0,0,1123,4.3,1,3.3,FALSE,24,3.86010362694301,2.86010362694301,1.44558018544073,193,6.64118216974059,5.17614973257383,2.70805020110221,1.36158192090395,0.254237288135593,0.00522193211488251,0.485875706214689,0.491525423728814,0.00564971751412429,0.0395095367847411,5.93068390169276,4.19270380782813,2.981254451266,7.8838418079096,5.07866666666667,4.00186440677966,6.07491296136271,79.6681694915254,8.64813723488074,8.23618677966102,0.0282485875706215,11.8,0,0.2,2,0.266666666666667,0.0847457627118644,0.146892655367232,0.768361581920904,0.875706214689266,0.0395480225988701,0.0451977401129944,0.0903954802259887,0.203389830508475,0.175141242937853,0.0112994350282486,0,0.514124293785311,0,0.0282485875706215,0,0,0.0112994350282486,0.0169491525423729,0.0225988700564972,0.00564971751412429,0.0112994350282486,0.0112994350282486,0.142857142857143,0.0395480225988701,0.00564971751412429,0.23950937950938,0.00178932178932179,301,431,0.698375870069606,110469,FALSE,0,0,0,0,0,0
0,0,255,4.2,1,3.2,FALSE,21,3.54700854700855,2.54700854700855,1.50571169159377,117,5.57594910314632,4.07753744390572,1.6094379124341,1.40677966101695,0.305084745762712,0,0.847457627118644,0.457627118644068,0,0.0118110236220472,5.51637795657478,4.21160147249094,2.86367720522321,7.43186440677966,5.612,4.74694915254237,7.00505901451525,75.8444406779661,8.23873560344571,9.03906813559322,0.0338983050847458,11.8,1,0,2.4,1,0.0508474576271186,0.220338983050847,0.728813559322034,0.932203389830508,0.0169491525423729,0.0508474576271186,0.101694915254237,0.254237288135593,0.220338983050847,0.0338983050847458,0,0.627118644067797,0,0.0677966101694915,0,0.0169491525423729,0.0169491525423729,0.0677966101694915,0.101694915254237,0.0338983050847458,0.0169491525423729,0.0338983050847458,0.2,0.169491525423729,0.0338983050847458,0.502083333333333,-0.0755045572916667,0,1,0,34997150,FALSE,0,0,0,0,0,0
0,0,40,4.4,4,0.4,FALSE,20,3.7979797979798,0.202020202020202,1.51845650673736,99,3.29583686600433,1.79175946922805,0.693147180559945,1.16666666666667,0.333333333333333,0,1,0.333333333333333,0,0.08,2.58496250072116,3.80110850073124,1.91829583405449,1.2,-0.653333333333332,-0.305,-1.16384901866667,105.09,3.1291,9.04863333333333,0,3,0,0,1,0,0,0.333333333333333,0.666666666666667,1,0,0.333333333333333,0.166666666666667,0.333333333333333,0,0,0,0.833333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.875,0.45,0,0,0,10991557,FALSE,0,0,0,0,0,0
0,0,379,4.4,5,0.6,FALSE,420,3.85297691373025,1.14702308626975,1.46209620480953,823,5.98896141688986,4.47733681447821,1.79175946922805,1.46590909090909,0.25,0,0.738636363636364,0.488636363636364,0,0.0203562340966921,5.76998804519347,4.16424423402767,3.06806449085949,10.4121212121212,7.42772727272727,6.93776515151515,8.44076441231817,67.9324242424243,10.5042237277757,8.31146666666667,0.0113636363636364,14.6666666666667,0,0,1.16666666666667,0,0.0340909090909091,0.181818181818182,0.784090909090909,0.920454545454545,0.0454545454545455,0.102272727272727,0.125,0.238636363636364,0.215909090909091,0.0113636363636364,0,0.681818181818182,0.0113636363636364,0.0568181818181818,0,0,0.0681818181818182,0.0227272727272727,0.102272727272727,0,0.0340909090909091,0.0909090909090909,0.636363636363636,0.125,0.0795454545454545,0.556666666666667,0.174444444444444,1,1,1,4338443,FALSE,0,0,0,0,0,0
0,0,40,4.4,1,3.4,FALSE,14,3.7979797979798,2.7979797979798,1.51845650673736,99,2.63905732961526,1.38629436111989,0,1,0.5,0,1,0.25,0,0.0714285714285714,2,3.10188122347602,2,1.6,-2.23,-2.945,-2.61814351560001,118.175,3.1291,11.7299,0.25,4,0,0,1,0,0,0.25,0.75,1,0,0,0,0.75,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,-0.35,0,0,0,26603451,FALSE,0,0,0,0,0,0
0,0,198,4.3,3,1.3,TRUE,33,3.45054945054945,0.450549450549451,1.61516528199768,273,5.30826769740121,3.8286413964891,0.693147180559945,1.39130434782609,0.304347826086957,0,0.826086956521739,0.543478260869565,0,0.0204081632653061,5.09726542400404,4.17266587083775,2.8999305018383,10.9391304347826,9.79739130434783,10.1386956521739,7.96607346582609,65.7856521739131,8.84184627477888,9.58295217391304,0,23,0,0,4,2,0.0652173913043478,0.173913043478261,0.760869565217391,0.91304347826087,0.0217391304347826,0.0652173913043478,0.0869565217391304,0.239130434782609,0.239130434782609,0.0217391304347826,0,0.630434782608696,0,0.0434782608695652,0,0.0217391304347826,0.0217391304347826,0.0434782608695652,0.0869565217391304,0.0217391304347826,0.0217391304347826,0.0434782608695652,0.333333333333333,0.130434782608696,0.0434782608695652,0.43,0.245833333333333,23,32,0.71875,469874,FALSE,0,0,0,0,0,0
0,0,748,4.6,5,0.4,FALSE,54,4.01030927835052,0.989690721649485,1.3806312366754,97,6.17170059741091,4.68213122712422,1.94591014905531,1.38888888888889,0.287037037037037,0,0.712962962962963,0.472222222222222,0,0.0172413793103448,6.0194622987818,4.25686165796018,2.97851068495766,8.76402116402116,6.81603174603175,6.51984126984127,7.54308678432593,73.675,8.84184627477888,8.93407195767196,0.0555555555555556,15.4285714285714,0.142857142857143,0,3,0.857142857142857,0.0648148148148148,0.12962962962963,0.805555555555556,0.907407407407407,0.0277777777777778,0.0555555555555556,0.0833333333333333,0.268518518518519,0.138888888888889,0.0185185185185185,0,0.546296296296296,0.0185185185185185,0.00925925925925926,0.00925925925925926,0.00925925925925926,0.0277777777777778,0.0462962962962963,0.037037037037037,0.0185185185185185,0,0.0277777777777778,-0.111111111111111,0.0833333333333333,-0.00925925925925926,0.674285714285714,0.246011904761905,5,5,1,22881626,FALSE,0,0,0,0,0,0
0,0,771,3.9,1,2.9,FALSE,17,3.65891472868217,2.65891472868217,1.41695163572526,129,5.23644196282995,3.78418963391826,1.09861228866811,1.29545454545455,0.204545454545455,0,0.75,0.545454545454545,0.0227272727272727,0.0434782608695652,4.90796201621706,4.09638161623113,2.74039623839902,7.68484848484848,5.41636363636364,5.59969696969697,6.77035195890909,82.3528787878788,7.79353780106456,7.59373939393939,0.0227272727272727,14.6666666666667,0,0,1.66666666666667,0.333333333333333,0.0227272727272727,0.227272727272727,0.75,0.954545454545455,0.0227272727272727,0.113636363636364,0.0227272727272727,0.204545454545455,0.227272727272727,0,0.0227272727272727,0.568181818181818,0,0,0,0,0,0.0227272727272727,0,0.0227272727272727,0,0,-1,0.0227272727272727,-0.0227272727272727,0.1,-0.2,0,0,0,17729720,FALSE,0,0,0,0,0,0
0,0,569,3,4,1,FALSE,17,2.24074074074074,1.75925925925926,1.45664276456078,162,7.47363710849621,5.96614673912369,2.89037175789616,1.37692307692308,0.287179487179487,0.00227143668370244,0.553846153846154,0.469230769230769,0.0128205128205128,0.0263774912075029,7.18798198504127,4.27196139625432,3.04862649278724,11.8461538461538,9.10769230769231,10.0065641025641,8.55421108362461,68.355641025641,10.6261348583068,9.24573076923077,0.0384615384615385,21.6666666666667,0,0,4,1.38888888888889,0.0435897435897436,0.169230769230769,0.787179487179487,0.933333333333333,0.0230769230769231,0.0538461538461538,0.125641025641026,0.256410256410256,0.187179487179487,0.00769230769230769,0.00512820512820513,0.623076923076923,0.00769230769230769,0.0128205128205128,0.00769230769230769,0.0256410256410256,0.0179487179487179,0.041025641025641,0.0641025641025641,0.0256410256410256,0.0179487179487179,0.0358974358974359,0.219512195121951,0.105128205128205,0.0230769230769231,0.46965811965812,0.0899839743589744,775,952,0.814075630252101,8383,FALSE,0,0,0,0,0,0
0,0,1033,4.2,5,0.8,FALSE,119,3.91063829787234,1.08936170212766,1.40986058026741,235,4.72738781871234,3.25809653802148,1.38629436111989,1.23076923076923,0.346153846153846,0.00884955752212389,0.884615384615385,0.5,0,0.0462962962962963,4.44063635267327,4.09112989470409,2.42661604588095,4.13846153846154,1.46807692307693,1.38461538461539,4.07130583147692,96.1144230769231,5.98547313738944,9.42466923076923,0,6.5,0,0,1,0,0,0.192307692307692,0.807692307692308,1,0,0.0769230769230769,0.115384615384615,0.192307692307692,0.192307692307692,0,0,0.576923076923077,0,0,0,0.0384615384615385,0,0.0384615384615385,0.0769230769230769,0.0384615384615385,0,0,0.333333333333333,0.115384615384615,0.0384615384615385,0.5125,0.3625,135,191,0.706806282722513,125807,FALSE,0,0,0,0,0,0
0,0,167,3.3,4,0.7,FALSE,15,2.28301886792453,1.71698113207547,1.39908376911722,212,7.10332206252611,5.66296048013595,2.94443897916644,1.33333333333333,0.288194444444444,0.00822368421052632,0.545138888888889,0.493055555555556,0,0.0351931330472103,6.74753577560818,4.23440290749658,2.9178720069715,8.56315789473684,6.05491228070175,5.20155153508772,6.03207390338055,78.6497368421053,8.6894789155246,8.93892185672515,0.0173611111111111,15.1578947368421,0,0,2.36842105263158,0.315789473684211,0.0798611111111111,0.159722222222222,0.760416666666667,0.895833333333333,0.0243055555555556,0.100694444444444,0.104166666666667,0.21875,0.1875,0.0277777777777778,0,0.611111111111111,0.0173611111111111,0.0243055555555556,0.00694444444444444,0.0451388888888889,0.0243055555555556,0.0625,0.0590277777777778,0.0451388888888889,0.00694444444444444,0.0347222222222222,-0.0285714285714286,0.121527777777778,-0.00347222222222222,0.631341796341796,0.180816953316953,4,8,0.5,3189137,FALSE,0,0,0,0,0,0
0,0,374,3.9,5,1.1,FALSE,2,3,2,2.3094010767585,4,4.69134788222914,3.13549421592915,0.693147180559945,1.47826086956522,0.434782608695652,0,1,0.434782608695652,0,0.0373831775700935,4.52356195605701,4.11951012773501,3.01360300157003,9.81739130434783,6.33847826086956,6.23173913043478,8.98048154405217,70.1016304347826,10.1257567015968,11.0721173913043,0,11.5,0,0,1,0,0.0434782608695652,0.217391304347826,0.739130434782609,0.869565217391304,0.0869565217391304,0.0869565217391304,0.130434782608696,0.217391304347826,0.173913043478261,0.0434782608695652,0,0.608695652173913,0,0,0,0,0.0434782608695652,0.0434782608695652,0.0434782608695652,0,0,0,0,0.0869565217391304,0,0.875,0.391666666666667,2,3,0.666666666666667,5035696,FALSE,0,0,0,0,0,0
0,0,606,3.5,5,1.5,FALSE,4,3.375,1.625,1.84681192483541,8,4.54329478227,2.99573227355399,0.693147180559945,1.6,0.4,0,0.95,0.4,0,0.0549450549450549,4.22192809488736,4.26432769150134,2.8332062193465,10,7.19,5.0005,7.99379302092,61.325,10.1257567015968,10.4485,0.1,10,0.5,0,1.5,0.5,0.05,0.15,0.8,0.9,0.05,0.15,0,0.35,0.1,0,0,0.6,0,0.05,0,0,0.05,0,0.1,0,0,0,1,0.1,0.1,0.486666666666667,0.486666666666667,0,0,0,22917480,FALSE,0,0,0,0,0,0
0,0,594,3.3,5,1.7,FALSE,5,3.58333333333333,1.41666666666667,1.56427928995103,12,7.62803112693033,6.11368217983223,3.17805383034795,1.48230088495575,0.31858407079646,0.00291970802919708,0.424778761061947,0.5,0.00442477876106195,0.0394014962593516,6.76298580094419,4.23132510243114,2.99590999086575,11.1616519174041,9.24615044247788,8.87947640117994,8.71027531434513,62.31651179941,10.5958436844986,9.60107581120944,0.0154867256637168,18.8333333333333,0,0,2.16666666666667,0.5,0.0309734513274336,0.183628318584071,0.785398230088496,0.951327433628319,0.0176991150442478,0.0752212389380531,0.0884955752212389,0.269911504424779,0.168141592920354,0.0176991150442478,0.00221238938053097,0.601769911504425,0.00663716814159292,0.0132743362831858,0,0.00663716814159292,0.00663716814159292,0.0132743362831858,0.0597345132743363,0.00221238938053097,0.00884955752212389,0.0420353982300885,0.636363636363636,0.0730088495575221,0.0464601769911504,0.419679427326486,0.1546918767507,61426,64537,0.951795094286998,1,TRUE,1,1,0,0,0,1
1,1,448,3.3,2,1.3,FALSE,51,2.28301886792453,0.283018867924528,1.39908376911722,212,6.06145691892802,4.66343909411207,1.79175946922805,1.34905660377358,0.273584905660377,0.00233100233100233,0.669811320754717,0.575471698113208,0,0.0334128878281623,5.89736290723011,4.12468673305739,2.76424924886525,9.33081761006289,7.2188679245283,6.02116352201258,5.76649934276226,74.7731446540881,8.84184627477888,8.83267232704403,0,17.6666666666667,0,0,1.66666666666667,0.5,0.0754716981132075,0.179245283018868,0.745283018867924,0.89622641509434,0.0283018867924528,0.113207547169811,0.0471698113207547,0.19811320754717,0.207547169811321,0.0188679245283019,0.00943396226415094,0.566037735849057,0.00943396226415094,0.00943396226415094,0,0.0283018867924528,0.00943396226415094,0.0283018867924528,0.0283018867924528,0.00943396226415094,0.00943396226415094,0.0283018867924528,0,0.0566037735849057,0,0.517380952380952,0.0621428571428572,0,0,0,9694881,FALSE,0,0,0,0,0,0
0,0,963,4.3,3,1.3,TRUE,13,3.95480225988701,0.954802259887006,1.38095491105195,177,5.66642668811243,4.23410650459726,1.79175946922805,1.26086956521739,0.231884057971014,0.013840830449827,0.782608695652174,0.536231884057971,0,0.0411985018726592,5.54302373201507,4.29101194709586,2.75237705546299,7.49855072463768,3.77326086956522,2.54565217391304,4.37885836805217,88.4929347826087,8.3441,7.86834927536232,0.0289855072463768,11.5,0,0,3.66666666666667,1,0.0434782608695652,0.246376811594203,0.710144927536232,0.956521739130435,0,0.115942028985507,0.101449275362319,0.202898550724638,0.144927536231884,0.0144927536231884,0.0144927536231884,0.565217391304348,0.0144927536231884,0,0.0144927536231884,0.0144927536231884,0.0289855072463768,0.0144927536231884,0.072463768115942,0,0,0.0434782608695652,0.666666666666667,0.0869565217391304,0.0579710144927536,0.6075,-0.1125,2,4,0.5,23809377,FALSE,0,0,0,0,0,0
0,0,1057,4.4,4,0.4,FALSE,149,3.85297691373025,0.147023086269745,1.46209620480953,823,7.05617528410041,5.5683445037611,2.89037175789616,1.43893129770992,0.324427480916031,0.00344827586206897,0.484732824427481,0.50763358778626,0.00381679389312977,0.0338680926916221,6.33701229627149,4.17813310988304,3.01844231965293,9.33367260390161,7.06605597964376,6.01808312128923,7.34661015160611,70.3275233248516,9.58672172423666,9.48116547921968,0.0305343511450382,14.5555555555556,0,0,2.11111111111111,0.388888888888889,0.0648854961832061,0.137404580152672,0.797709923664122,0.908396946564885,0.0267175572519084,0.0687022900763359,0.0687022900763359,0.263358778625954,0.190839694656489,0.0114503816793893,0.0267175572519084,0.591603053435115,0.0152671755725191,0.0114503816793893,0.00381679389312977,0.00381679389312977,0,0.0190839694656489,0.0534351145038168,0.0152671755725191,0.0152671755725191,0.0458015267175573,0.473684210526316,0.0725190839694656,0.0343511450381679,0.574990476190476,0.286847619047619,2437,2848,0.855688202247191,5655,TRUE,0,0,0,0,0,1
0,0,128,4.4,4,0.4,FALSE,149,3.85297691373025,0.147023086269745,1.46209620480953,823,5.25227342804663,3.76120011569356,1.6094379124341,1.44186046511628,0.302325581395349,0,0.86046511627907,0.511627906976744,0.0232558139534884,0.0591397849462366,5.12963946395411,4.17150052775891,3.09805233752873,8.09116279069768,4.77795348837209,3.24348837209302,6.19259146918139,76.1246046511628,8.84184627477888,8.83678093023256,0,8.6,0,0,1.2,0,0.116279069767442,0.186046511627907,0.697674418604651,0.813953488372093,0.0697674418604651,0.0232558139534884,0.116279069767442,0.255813953488372,0.209302325581395,0.0232558139534884,0.0232558139534884,0.604651162790698,0,0.0465116279069767,0,0,0,0.0232558139534884,0.0465116279069767,0.0232558139534884,0,0,0.333333333333333,0.0697674418604651,0.0232558139534884,0.48,0.06,5,22,0.227272727272727,35312042,FALSE,0,0,0,0,0,0
0,0,395,3.9,5,1.1,FALSE,10,3.55555555555556,1.44444444444444,1.57707941689044,27,5.62762111369064,4.29045944114839,1.79175946922805,1.23287671232877,0.315068493150685,0,0.602739726027397,0.452054794520548,0,0.025830258302583,5.15490846269324,4.03840706196545,2.31221953785405,6.51050228310502,3.70294520547946,2.13840182648402,3.59530706435617,90.1844634703197,7.16862163009434,9.21489817351598,0.10958904109589,12.1666666666667,0,0,1.66666666666667,0.166666666666667,0.0273972602739726,0.136986301369863,0.835616438356164,0.972602739726027,0,0.0958904109589041,0.0821917808219178,0.328767123287671,0.150684931506849,0.0136986301369863,0.0273972602739726,0.657534246575342,0.0273972602739726,0.0136986301369863,0,0.0273972602739726,0,0.0410958904109589,0.0136986301369863,0.0273972602739726,0.0136986301369863,0.0136986301369863,-0.5,0.0547945205479452,-0.0273972602739726,0.297435897435897,0.294444444444445,93,134,0.694029850746269,545326,FALSE,0,0,0,0,0,0
0,0,1043,4.4,4,0.4,FALSE,149,3.85297691373025,0.147023086269745,1.46209620480953,823,6.18826412308259,4.74493212836325,1.6094379124341,1.36521739130435,0.28695652173913,0.00410677618069815,0.556521739130435,0.547826086956522,0,0.0378947368421053,5.52155875158896,4.1344158437721,2.89988681979119,12.3304347826087,9.48956521739131,9.52434782608696,7.19913626982608,67.9926086956522,10.7935534051686,9.30834347826087,0.0173913043478261,23,0,0,2.4,0.6,0.0608695652173913,0.147826086956522,0.791304347826087,0.895652173913044,0.0434782608695652,0.0347826086956522,0.0434782608695652,0.304347826086957,0.173913043478261,0.00869565217391304,0.00869565217391304,0.556521739130435,0,0.0260869565217391,0,0.00869565217391304,0,0.00869565217391304,0.0434782608695652,0.00869565217391304,0,0.0434782608695652,0.666666666666667,0.0521739130434783,0.0347826086956522,0.591865079365079,0.424603174603175,822,842,0.97624703087886,500682,FALSE,0,0,0,0,0,0
0.765625,61,330,4.4,5,0.6,FALSE,18,4.18518518518519,0.814814814814815,1.35978044146945,27,6.39024066706535,4.84418708645859,1.6094379124341,1.41732283464567,0.291338582677165,0.0436241610738255,0.708661417322835,0.433070866141732,0,0.0437956204379562,6.15601849809615,4.3773217374309,2.96395595084216,14.2544881889764,11.0404094488189,11.5934645669291,8.40567084986772,61.1484881889764,12.3406265835799,9.49657622047244,0.0551181102362205,25.4,0,0,4.8,1,0.062992125984252,0.133858267716535,0.803149606299213,0.929133858267717,0.0078740157480315,0.047244094488189,0.062992125984252,0.307086614173228,0.196850393700787,0.0078740157480315,0.0078740157480315,0.614173228346457,0.0078740157480315,0.047244094488189,0.0078740157480315,0.0078740157480315,0.0078740157480315,0.0236220472440945,0.0393700787401575,0.015748031496063,0,0.0236220472440945,0.25,0.062992125984252,0.015748031496063,0.537351190476191,0.214583333333333,2,2,1,5357799,FALSE,0,0,0,0,0,0
0,0,520,4.5,4,0.5,FALSE,4,4.28571428571429,0.285714285714286,1.13872880735639,14,4.89034912822175,3.46573590279973,1.6094379124341,1.25,0.21875,0,0.875,0.4375,0,0.047244094488189,4.72640976555739,4.18469750875505,2.63597685963298,3.81,1.656,0.462812499999998,2.911844600475,94.589,5.68391780172285,7.4080025,0,6.4,0,0,1.2,0.2,0.03125,0.25,0.71875,0.96875,0,0.09375,0.125,0.25,0.15625,0,0.03125,0.625,0,0,0,0,0,0,0.03125,0.03125,0,0,1,0.03125,0.03125,0.75,0.52,0,0,0,21865452,FALSE,0,0,0,0,0,0
0,0,693,4.4,3,1.4,TRUE,87,3.85297691373025,0.852976913730255,1.46209620480953,823,4.85203026391962,3.46573590279973,0.693147180559945,1.25,0.21875,0,0.84375,0.59375,0,0.0238095238095238,4.625,4.08360429787594,2.86622890820332,6.4,5.4,5.115625,5.50190679855,84.845,3.1291,7.8841625,0.03125,16,0,0,1,0,0.09375,0.1875,0.71875,0.90625,0,0,0.125,0.28125,0.15625,0,0.03125,0.5625,0,0,0,0.0625,0,0.0625,0.0625,0.0625,0,0.03125,0,0.125,0,0.5625,0.325,0,0,0,12388119,FALSE,0,0,0,0,0,0
0,0,557,4.3,5,0.7,FALSE,117,3.45054945054945,1.54945054945055,1.61516528199768,273,7.4265490723973,5.90263333340137,3.13549421592915,1.43169398907104,0.292349726775956,0.00535714285714286,0.524590163934426,0.510928961748634,0,0.0184615384615385,7.03087207618787,4.26281286245921,3.1191141710674,9.31603706343549,7.51007602755999,7.43840698503207,8.44578479377923,69.5619493941554,9.31870450376625,9.04198914231409,0.046448087431694,15.9130434782609,0,0,2.52173913043478,0.391304347826087,0.0628415300546448,0.177595628415301,0.759562841530055,0.907103825136612,0.0300546448087432,0.087431693989071,0.0628415300546448,0.262295081967213,0.188524590163934,0.0163934426229508,0.00819672131147541,0.601092896174863,0.00819672131147541,0.0136612021857923,0,0,0.00819672131147541,0.0191256830601093,0.0491803278688525,0.00819672131147541,0.00273224043715847,0.0491803278688525,0.44,0.0683060109289618,0.0300546448087432,0.428333333333333,0.100714285714286,9,10,0.9,473992,FALSE,0,0,0,0,0,0
0,0,693,3.9,5,1.1,FALSE,10,3.83333333333333,1.16666666666667,1.27404411454121,24,6.92559519711047,5.55682806169954,2.99573227355399,1.29343629343629,0.277992277992278,0.00196463654223969,0.536679536679537,0.50965250965251,0.0115830115830116,0.0531697341513292,6.47264140285319,4.20867978894066,2.82831825269742,7.95992277992278,4.72304826254826,2.83025096525097,4.11714690412509,84.2660395752896,8.54868697688302,8.66831806949807,0.0308880308880309,12.95,0.1,0,2.25,0.6,0.0849420849420849,0.181467181467181,0.733590733590734,0.895752895752896,0.0193050193050193,0.0347490347490347,0.0810810810810811,0.262548262548263,0.177606177606178,0.00386100386100386,0.00386100386100386,0.555984555984556,0.0193050193050193,0.0347490347490347,0.0154440154440154,0.0231660231660232,0.0308880308880309,0.0501930501930502,0.0540540540540541,0.027027027027027,0.0308880308880309,0.0424710424710425,0.037037037037037,0.104247104247104,0.00386100386100386,0.720833333333333,0.148214285714286,507,590,0.859322033898305,36539,TRUE,0,0,0,0,0,1
